t,Liczba bakterii
0.0,100.0
0.3333333333333333,99.99618965363987
0.6666666666666666,99.93904607252155
1.0,99.6916754269446
1.3333333333333333,99.02770656746983
1.6666666666666665,97.6373484378769
2.0,95.14248346794494
2.333333333333333,91.12686024177343
2.6666666666666665,85.18788061768679
3.0,77.01511529340699
3.333333333333333,66.49645296423901
3.6666666666666665,53.84465956729362
4.0,39.724663981592116
4.333333333333333,25.346134167450675
4.666666666666666,12.470426231383753
5.0,3.2726932844475867
5.333333333333333,0.008931093164660231
5.666666666666666,4.475080102394519
6.0,17.3178189568194
6.333333333333333,37.35875723815486
6.666666666666666,61.19833261653933
7.0,83.41999521941628
7.333333333333333,97.64895820976082
7.666666666666666,98.474203144054
8.0,83.82024607838169
8.333333333333332,56.874764995456964
8.666666666666666,26.393856889799082
9.0,4.443486905766153
9.333333333333332,1.6071932522418952
9.666666666666666,21.239606692769907
10.0,55.76399747728752
